project_code;project_name;studio
20118;MBS PODIUM RETAIL MARKETING;STUDIO 5
20119;MBQ PODIUM RETAIL MARKETING;STUDIO 5
20120;MBQ PODIUM HLURB;STUDIO 5
20128;PROJECT GENESIS (BANYAN TREE);STUDIO 1
20112;PLANTATION HQ FACILITIES;STUDIO 1
20101;BPI UPTOWN BGC ID;STUDIO 2
20085;SYMRISE ID;STUDIO 2
20100;DRAPER HOUSE INCUBATOR SPACE;STUDIO 2
19205001;BPI CANTEEN BUENDIA;STUDIO 2
20124;ISOC MIDLAND  RESIDENCES;STUDIO 4
14107Z2;NORTH BANK TOWER B;STUDIO 4
1302902;GARDEN TOWER 2 - EXTENSION OF CONSTRCUTION;STUDIO 4
20088;ISOC N DOMINGO RESIDENTIAL;STUDIO 4
20020;MANDANI BAY QUAY - SIGNAGES;STUDIO 5
16073G;MANDANI BAY QUAY - BIM;STUDIO 5
18016;UST GENSAN CAMPUS PHASE 1;STUDIO 1
\N;19122;undefined
15075;MANDANI BAY SUITES;STUDIO 5
15073;PATIO SUITES TOWER 1;STUDIO 4
15068;CALLISTO TOWER 1 & 2 (TOWER 1);STUDIO 4
15068/01;CALLISTO TOWER 2 (FORMERLY CIRCUIT RESIDENTIAL TOWER 4)- USED IN THE SO OF TOWER 2;STUDIO 4
14107Z1;FOUNDRY MALL;STUDIO 4
1401801;ANILAO BEACH RESORT - EXTENSION OF CONSTRUCTION;STUDIO 4
19125;WHITE & CASE MANILA ATG;STUDIO 2
15057;SEABREEZE VERANDA E;STUDIO 1
13095;ONE & TWO PASEO (TOWER 1);STUDIO 4
13102;DOWELL TOWER;STUDIO 3
14018;ANILAO BEACH RESORT;STUDIO 4
14107;NORTHBANK MIXED USE DEV;STUDIO 4
14112J;THE BAY HOTEL;STUDIO 3
15037;CITYGATE RETAIL COMMON AREAS  (AYALA NORTH EXCHANGE);STUDIO 3
18069;GOOGLE VERTIS NORTH ID;STUDIO 2
19242;ONE SIERRA;STUDIO 2
1506807;CALLISTO TOWER 1 - EXTENSION OF CONSTRUCTION;STUDIO 4
1607303;MANDANI BAY QUAY VO NO.3;STUDIO 5
1806903;GOOGLE VERTIS NORTH VARIATION ORDER NO.03;STUDIO 2
20149;PROJECT HOPE RESIDENTIAL MP;STUDIO 2
\N;Coron Sales Pavilion;undefined
20111;FB SHELTER IN-PLACE;STUDIO 4
20138;TRANS-ASIA OFFICE TOWERS;STUDIO 4
19218;NCC MINT;STUDIO 4
18182A;I-LAND RESIDENCES RENDRED UNIT PLANS;STUDIO 4
20062;IDESIA MODEL UNITS;STUDIO 2
1712403;SLMC DAVAO VARIATION ORDER NO. 03;STUDIO 2
2006201;IDESIA - VARIATION ORDER NO. 01;STUDIO 2
IP001;PROJECT HRIS DEPLOYMENT;undefined
1716301;SOLAIRE 3 BEDROOM SUITES VARIATION ORDER NO. 01;STUDIO 2
20161;CEBU OFFICE BUILDING;STUDIO 2
1410702;NORTHBANK EXTENSION OF CONSTRUCTION;STUDIO 4
1507524;MANDANI BAY SUITES - EXTENSION OF CONSTRUCTION;STUDIO 5
1817205;NEW SENATE BUILDING - B1-B3 VER 1;STUDIO 5
1817206;NEW SENATE BUILDING - GROUND FLOOR;STUDIO 5
1817207;NEW SENATE BUILDING - SECOND FLOOR;STUDIO 5
1713104;THE EMERALD PROJECT VARIATION ORDER 04;STUDIO 4
IP002;TERRAVIVA DESIGN COMPETITION;undefined
1712408;SLMC DAVAO VARIATION ORDER NO. 08;STUDIO 2
2006101;BPI MSE EXTENSION VO NO. 01;STUDIO 2
20175;PAZ CATALINA COLUMBARIUM ID;STUDIO 2
17131H;THE EMERALD HOTEL RESORT & CASINO- SITE ARCHITECTS;STUDIO 4
1310403;THE STILES ENTERPRISE PLAZA - EXTENSION OF CONSTRUCTION;STUDIO 3
1705601;UDENNA OFFICE INTERIORS VARIATION ORDER NO. 1;STUDIO 2
1312105;HSS VERVE 1 VARIATION ORDER;STUDIO 3
1305608;THE VERANDA VARIATION ORDER;STUDIO 3
1701403;SOUTHERN STAR - VARIATION ORDER NO. 03;STUDIO 6
1713105;EMERALD INTEGRATED RESORT- VARIATION ORDER NO. 05;STUDIO 4
20180;FULLWIN CLARK MIXED USE CONCEPT DESIGN;STUDIO 6
20185;BEACON INTERNATIONAL SCHOOL;STUDIO 4
1800905;WEST AEROPARK PHASE 2 CONSTRUCTION SERVICES - VO NO. 05;STUDIO 4
1800906;WEST AEROPARK PHASE 2 CONSTRUCTION SERVICES - VO NO. 06;STUDIO 4
1806901;GOOGLE VERTIS NORTH VARIATION ORDER NO.01;STUDIO 2
21002;PIK PROJECT KALINISAN;STUDIO 6
21006;*ONE SIERRA - ID;STUDIO 2
1806904;GOOGLE VERTIS NORTH VARIATION ORDER NO.04;STUDIO 2
20174;WIDUS EXPANSION PROJECT AOR CONSULTANCY SERVICES;STUDIO 1
21020;*MANULIFE UP TECHNOHUB;STUDIO 2
21030;IDESIA HEIGHTS MODEL UNITS ID;STUDIO 2
2017501;PAZ CATALINA COLUMBARIUM - VARIATION ORDER NO. 01;STUDIO 2
21017;FPIP PROJECT DIAGON;STUDIO 4
12064;CRIMSON BORACAY HOTEL;STUDIO 1
10011;PARK TERRACES TOWER TWO;STUDIO 4
16061;GARCIA WESTGROVE RESIDENCE;STUDIO 4
1106809;SOLSTICE  TOWER 1 - V.O. NO. 09;STUDIO 4
17162;POKER ROOM - SOLAIRE A&A;STUDIO 2
1410701;THE NORTHBANK TOWERS A & B VARIATION ORDER NO. 1;STUDIO 4
\N;Solaire Poker Room;STUDIO 2
14018Z;ANILAO STAFF HOUSE;STUDIO 4
13059;PHILAMLIFE CENTER CEBU;STUDIO 2
10129;ACC CORPORATE CENTER;STUDIO 2
13006;KIDZANIA MANILA INTERIORS;STUDIO 2
21011;SKY TOWER - BIM;STUDIO 3
19180J;NORTHGATE BLOCK 45 – DD to CS;STUDIO 3
1711501;ONE VERTIS PLAZA VARIATION ORDER 01;STUDIO 1
1711502;ONE VERTIS PLAZA VARIATION ORDER 02;STUDIO 1
16069;.BAGUIO OFFICE BUILDING;STUDIO 3
1300804;HSS VERVE TOWER 1 - VARIATION ORDER NO. 04;STUDIO 3
1303801;ABREEZA BPO 2 VARIATION ORDER NO. 1;STUDIO 3
1303802;ABREEZA BPO 2 VARIATION ORDER NO. 2;STUDIO 3
1306301;HIGH PARK TOWER 1 - VARIATION ORDER NO. 01;STUDIO 3
1405502;HIGH PARK TOWER 2 - VARIATION ORDER NO. 02;STUDIO 3
1409301;UDENNA TOWER PROJECT -VARIATION ORDER NO. 01;STUDIO 3
1506903;OREAN PLACE- VARIATION ORDER NO. 3;STUDIO 3
1722301;PATIO SUITES TOWER 2 VARIATION ORDER 1;STUDIO 3
17013;DMC MASTERPLAN;STUDIO 3
15024;BROADWAY PROJECT;STUDIO 1
20126;CLI ABACA HOTEL - ID AND EGD;STUDIO 7
21041;BEACON INTERNATIONAL SCHOOL SITE 2;STUDIO 4
1410703;NORTHBANK TOWER A - EXTENSION OF CONSTRUCTION;STUDIO 4
20175D;PAZ CATALINA COLUMBARIUM ANIMATION;STUDIO 2
21005;AMADEO MASTERPLANNING;STUDIO 4
1410704;NORTHBANK MIXED USED DEVT - VARIATION ORDER NO, 04;STUDIO 4
1817201;NEW SENATE BUILDING - VO NO. 01;STUDIO 5
1817202;NEW SENATE BUILDING - VO NO. 02;STUDIO 5
21048;PALM RESIDENCES;STUDIO 5
21042;PRI INDUSTRIAL PARK;STUDIO 4
21014;*UA&P -DAVAO;STUDIO 4
1800907;WAP PHASE 2 - 4TH EXTENSION OF CONSTRUCTION SERVICES;STUDIO 4
1800908;WAP-VARIATION ORDER NO.08;STUDIO 4
1818201;ILAND RESIDENCES - VARIATION ORDER NO. 01 (TOWER 2 RE-DESIGN);STUDIO 4
21028;CWC ARNAIZ;STUDIO 2
20107;CABADBARAN SPORTS COMPLEX;STUDIO 1
1713106;EMERALD INTEGRATED RESORT - VARIATON ORDER NO. 06;STUDIO 4
1701404;SOUTHERN STAR - 2ND EXTENSION OF CONSTRUCTION;STUDIO 6
21058;JTI GENEVA ID;STUDIO 7
1507526;MANDANI BLOCK 2 - VARIATION ORDER NO. 26;STUDIO 5
1817208;NEW SENATE BUILDING - UTILITY TAPPING POINT RELOCATION & SDP;STUDIO 5
1507528;MANDANI BAY SUITES VARIATION ORDER NO. 28;STUDIO 5
21099;RLC BUSAY MP;STUDIO 5
2101701;PROJECT DIAGON - VARIATION ORDER NO. 01;STUDIO 4
21007;DISTRICT M;STUDIO 1
1302903;GARDEN TOWERS T2- 2BD EXTENSION OF CONSTRUCTION;STUDIO 4
21074;BT PROJECT GENESIS - ID & EGD;STUDIO 7
21100;SRP MIXED-USE DEVELOPMENT;STUDIO 1
1506809;CALLISTO TOWER 2 - EXTENSION OF CONSTRUCTION SERVICES;STUDIO 4
2017502;PAZ COLUMBARIUM - VARIATION ORDER NO. 02;STUDIO 2
13102J;DOWELL TOWER - SD TO CS;STUDIO 3
16039J01;GATEWAY MALL & HOTEL VARIATION ORDER NO. 01;STUDIO 3
16039J02;GATEWAY MALL & HOTEL VARIATION ORDER NO. 02;STUDIO 3
16039J03;GATEWAY MALL & HOTEL VARIATION ORDER NO. 03;STUDIO 3
16039J04;GATEWAY MALL & HOTEL VARIATION ORDER NO. 04;STUDIO 3
16039J06;GATEWAY MALL & HOTEL VARIATION ORDER NO. 06;STUDIO 3
16039J07;GATEWAY MALL & HOTEL VARIATION ORDER NO. 07;STUDIO 3
16039J09;GATEWAY MALL & HOTEL VARIATION ORDER NO. 09;STUDIO 3
16039J10;GATEWAY MALL & HOTEL VARIATION ORDER NO. 10;STUDIO 3
16039J11;GATEWAY MALL & HOTEL VARIATION ORDER NO. 11;STUDIO 3
16039J12;GATEWAY MALL & HOTEL VARIATION ORDER NO. 12;STUDIO 3
1507304;PATIO SUITES TOWER 1 VARIATION ORDER NO. 04;STUDIO 4
2003901;PARK TERRACES SUPPLEMENTARY SERVICES - VARIATION ORDER NO. 01;STUDIO 4
2003902;PARK TERRACES SUPPLEMENTARY SERVICES - VARIATION ORDER NO. 02;STUDIO 4
2003903;PARK TERRACES SUPPLEMENTARY SERVICES - VARIATION ORDER NO. 03;STUDIO 4
20095;MENARCO TOWER 2;STUDIO 5
21078;PROJECT MERGENT PHASE 2;STUDIO 3
1410705;NORTHBANK MIXED USE DEVT - VARIATION ORDER NO. 05;STUDIO 4
16039;ACI GATEWAY MALL & HOTEL: CD-CS;STUDIO 3
1819202;TGT REDEVELOPMENT – VARIATION ORDER NO. 02;STUDIO 2
20190;WATCH TOWER - ADMIN BUILDING;STUDIO 3
1716302;SOLAIRE 3 BEDROOM SUITES – VARIATION ORDER NO. 02;STUDIO 2
1716802;SOLAIRE CASINO CEILING WAYFINDING SCOPE;STUDIO 2
1825601;SOLAIRE L3 VIP WALL – VARIATION ORDER NO. 01;STUDIO 2
1923801;SOLAIRE WATERSIDE RESTOBAR – VARIATION ORDER NO. 01;STUDIO 2
1908103;SOLAIRE VIP VILLA – VARIATION ORDER NO. 03;STUDIO 2
1816001;SOLAIRE PRESIDENTIAL AND CHAIRMAN SUITES - VARIATION ORDER NO. 01;STUDIO 2
21111;MSC CWC ARNAIZ OFFICE – DD TO CS;STUDIO 2
21124;PROFRIENDS PROJECT HOPE FACADE REDEVELOPMENT;STUDIO 2
21096;IDESIA SALES OFFICE;STUDIO 2
2017503;PAZ CATALINA COLUMBARIUM – VARIATION ORDER NO. 03;STUDIO 2
1507527;MANDANI BAY SUITES - VARIATION ORDER NO. 27;STUDIO 5
1507701;THE GENTRY -VARIATION ORDER NO. 01;STUDIO 3
1711503;ONE VERTIS PLAZA – VARIATION ORDER NO. 03;STUDIO 1
21128;BEACON INTERNATIONAL SCHOOL SITE 3 – CONCEPT STUDIES;STUDIO 4
1506904;OREAN PLACE - VARIATION ORDER NO. 04;STUDIO 3
21125;FIT DORM;STUDIO 3
11068;SOLSTICE TOWER 1;STUDIO 4
17068;MGI DISTRIBUTION CENTER;STUDIO 4
1800909;WAP PHASE 2 - 6TH EXTENSION OF CONSTRUCTION SERVICES.;STUDIO 4
21140;CLI ABACA HOTEL F&B ID WORKS;STUDIO 7
21116;*CATTLEYA PROJECT;STUDIO 2
21060;FBDC PROJECT MACE;STUDIO 3
1410706;NORTHBANK MIXED USE DEVELOPMENT - VARIATION ORDER NO. 06;STUDIO 4
21130;AQUARION SAMAL SHORES LA FAMILIA MP;STUDIO 5
21029;PROJECT GENESIS BIM;STUDIO 1
21130J;POSEIDON SAMAL SHORES CHEMAS MP;STUDIO 5
21064;PTCP SUPPLEMENTARY SERVICES;STUDIO 3
21063;SEQUOIA SUPPLEMENTARY SERVICES;STUDIO 3
1608502;110 BENAVIDEZ CITADINES ID - VARIATION ORDER NO. 02;STUDIO 3
1926102;PROJECT ELURIA - VARIATION ORDER NO. 02;STUDIO 5
1609401;PROJECT THEODORE – EXTENSION OF CONSTRUCTION;STUDIO 3
21153;*CCH PROJECT VISION;STUDIO 5
1818202;ILAND RESIDENCES - VARIATION ORDER NO. 02 (TOWER 3 RE-DESIGN);STUDIO 4
IP003;AIDEA 32ND OFFICE EXPANSION FIT-OUT;undefined
1411003;110 BENAVIDEZ RSIDENCES-VARIATION ORDER NO. 03;STUDIO 3
21087;STELLO CENTRALE;STUDIO 1
1612412;MI CASA - VARIATION ORDER NO. 12;STUDIO 5
21093;DISTRICT M DORMITEL LOD 350;STUDIO 1
21094;DISTRICT M RESIDENTIAL LOD 350;STUDIO 1
1607309;MANDANI BAY QUAY - VARIATION ORDER NO. 09;STUDIO 5
21141;IDA MNL1 DATA CENTER;STUDIO 6
16025Z;CRS-ITPII FACADE DESIGN CONSULTANCY;STUDIO 6
1602502;CIVIL REGISTRY - IT PROJECT PHASE 2 VARIATION ORDER NO. 2;STUDIO 6
1602504;CIVIL REGISTRY - IT PROJECT PHASE 2 VARIATION ORDER NO. 4;STUDIO 6
1805901;NAB2 - VARIATION ORDER NO. 01;STUDIO 3
1908101;SOLAIRE VIP VILLA VARIATION ORDER NO. 01 BUTLER'S ROOM;STUDIO 2
1908102;SOLAIRE VIP VILLA VARIATION ORDER NO. 02 SWITCHES AND RCU;STUDIO 2
1305605;THE VERANDA-VARIATION ORDER NO. 05;STUDIO 6
1701405;SOUTHERN STAR PKS BOILER BUILDING;STUDIO 6
21150;ALI PROJECT L;STUDIO 2
21168;TAFT PROPERTIES PASONG TAMO TOWERS MP;STUDIO 4
1701407;SOUTHERN STAR - 3RD EXTENSION OF CONSTRUCTION;STUDIO 6
21127;SPI BAYORAN;STUDIO 1
21115;MOLDEX MASTERPLANNING;STUDIO 1
21144;HASKELL NCL CENTER OF EXCELLENCE MANILA;STUDIO 1
21147;YONDU SOC ID;STUDIO 2
21175;*FBDC PARK TRIANGLE RETAIL MALL REDESIGN;STUDIO 1
21088;DDTKI MANDANI BAY PHASE 3A;STUDIO 5
21171;PROJECT CALATAGAN MP;STUDIO 1
1601902;PARK TRIANGLE RESIDENCES - VARIATION ORDER NO. 2;STUDIO 1
21107;ATPI PROJECT THOR;STUDIO 1
22004;*TRANS ASIA ALABANG OFFICE ID;STUDIO 2
22009;GLOBE ICONIC SOUTH WING ID;STUDIO 2
1506810;CALLISTO TOWER 1 – 2ND EXTENSION OF CONSTRUCTION SERVICES;STUDIO 4
1506811;CALLISTO TOWER 2 - 2ND EXTENSION OF CONSTRUCTION SERVICES;STUDIO 4
21135;ABL SEAFRONT TOWN CENTER;STUDIO 4
1612413;MI CASA - VARIATION ORDER NO. 13;STUDIO 5
1800910;WAP PHASE 2 - VARIATION ORDER NO. 10;STUDIO 4
1612414;MI CASA - VARIATION ORDER NO. 14;STUDIO 5
1507529;MANDANI BAY SUITES - VARIATION ORDER NO. 29;STUDIO 5
21012;ADB ID + BIM;STUDIO 7
21183;BSP COMPLEX SEMI & NON-RESTRICTED ZONES;STUDIO 6
22005;*NEW CORE MANILA POLO CLUB - F&B VERANDA;STUDIO 2
1819201;TGT REFRESH - VARIATION ORDER NO. 01;STUDIO 2
2017405;WIDUS EXPANSION – SIGNAGE CS EXTENSION;STUDIO 1
1607310;MANDANI BAY QUAY - VARIATION ORDER NO. 10;STUDIO 5
22022;BERIC COUNTRY CLUB GENEVA RENDERING;STUDIO 2
22026;CWC SUBIC WATERFRONT MP;STUDIO 2
21129;FPIP PROJECT ALPHA;STUDIO 4
21162;FPIP PROJECT DIAGON SOUTH PARCEL DEVELOPMENT;STUDIO 4
2100201;PROJECT KALINISAN - VARIATION ORDER NO.01;STUDIO 6
2100202;PROJECT KALINISAN - VARIATION ORDER NO.02;STUDIO 6
2100203;*PIK PROJECT KALINISAN - VARIATION ORDER NO. 03;STUDIO 6
1410707;NORTHBANK MIXED USE DEVELOPMENT - VARIATION ORDER NO. 07;STUDIO 4
1800911;WAP PHASE 2 - VARIATION ORDER NO. 11;STUDIO 4
IP004;30F OFFICE EXPANSION 2022;undefined
21134;BENCH HQ ID & EGD;STUDIO 4
1902302;PMW VARIATION ORDER NO. 02;STUDIO 3
1711504;ONE VERTIS PLAZA – VARIATION ORDER NO. 04;STUDIO 1
21159;ACI GM2 IBIS STYLES HOTEL BISTRO ID;STUDIO 3
1902303;PARK MCKINLEY WEST - VARIATION ORDER NO. 03;STUDIO 3
22027;CLI CDO MIXED-USE MASTERPLAN;STUDIO 4
22006;AMBERLAND EL PUEBLO OFFICE TOWER;STUDIO 4
22017;FPIP PROJECT ALPHA ID;STUDIO 4
21154;SEPI HABITAT 22 WELLNESS RESORT;STUDIO 4
1302904;GARDEN TOWERS T2 - VARIATION ORDER NO. 04;STUDIO 4
1507530;MANDANI BAY SUITES - VARIATION ORDER NO. 30;STUDIO 5
1923201;ARQ BEACH RESORT VARIATION ORDER NO. 01;STUDIO 1
1817214;NEW SENATE BUILDING - FOURTH FLOOR;STUDIO 5
1817215;NEW SENATE BUILDING - FIFTH FLOOR;STUDIO 5
1817216;NEW SENATE BUILDING - SIXTH FLOOR;STUDIO 5
1817217;NEW SENATE BUILDING - SEVENTH FLOOR;STUDIO 5
1817218;NEW SENATE BUILDING - EIGHT FLOOR;STUDIO 5
1817219;NEW SENATE BUILDING - NINTH FLOOR;STUDIO 5
1817220;NEW SENATE BUILDING - TENTH FLOOR;STUDIO 5
1817221;NEW SENATE BUILDING - ELEVENTH FLOOR;STUDIO 5
1817222;NEW SENATE BUILDING - RENDER;STUDIO 5
1817209;NEW SENATE BUILDING - BASEMENT 1 VER 2;STUDIO 5
1817210;NEW SENATE BUILDING - GROUND FLOOR VER 2;STUDIO 5
1817211;NEW SENATE BUILDING - GROUND FLOOR VER 3;STUDIO 5
1817212;NEW SENATE BUILDING - PAC TRELLIS;STUDIO 5
1817213;NEW SENATE BUILDING - THIRD FLOOR;STUDIO 5
22025;JECO CEBU PARK RESIDENCES MP;STUDIO 5
1817223;NEW SENATE BUILDING - LOWER ROOF DECK;STUDIO 5
1817224;NEW SENATE BUILDING - UPPER ROOF DECK;STUDIO 5
1817225;NEW SENATE BUILDING - FACADE SCHEME 3 RE-DESIGN;STUDIO 5
1817226;NEW SENATE BUILDING - MAIN CANOPY REDESIGN;STUDIO 5
1817227;NEW SENATE BUILDING - SKYLIGHT REDESIGN;STUDIO 5
1924204;ONE SIERRA - VARIATION ORDER NO. 04;STUDIO 2
1924205;ONE SIERRA - VARIATION ORDER NO. 05;STUDIO 2
2111101;MSC CWC ARNAIZ OFFICE – DD TO CS - VARIATION ORDER NO. 01;STUDIO 2
2102801;CWC ARNAIZ - VARIATION ORDER NO. 01;STUDIO 2
2012601;CLI ABACA HOTEL ID - VARIATION ORDER NO. 01H;STUDIO 7
22028;APMC SHOWROOM GLORIETTA 2;STUDIO 2
22059;MRI OFFICE RENOVATION;STUDIO 2
22039;PROFRIENDS AMENITY AND PARKING;STUDIO 2
22042;ESTUDIO ARKIPELAGO ANZA;STUDIO 4
1701408;SOUTHERN STAR AEROPACK - EXTENSION OF CONSTRUCTION;STUDIO 6
21012A;ADB OPC SPACE;STUDIO 7
22032;*MAPLECREST LANDBANK PLANNING WORKSHOP;STUDIO 2
1305610;THE VERANDA - 2ND EXTENSION OF CONSTRUCTION;STUDIO 6
22071;BEACON SITE 3 MC;STUDIO 4
22076;OLEO FATS OFFICE RENOVATION;STUDIO 2
22048;PREMIUMLANDS BUNAWAN MIXED-USE MP;STUDIO 2
1806905;GOOGLE VERTIS NORTH EXTENDED CA - CLOSE OUT;STUDIO 2
22055;MOLDEX SILANG SOUTHRIDGE MEDIUM RISE COMMUNITY;STUDIO 1
22044;GENVI MONTERRAZAS DE CEBU MP;STUDIO 1
22046;WIDUS EXPANSION RETAIL DESIGN GUIDELINES;STUDIO 1
22023;947 SKY TOWER;STUDIO 3
22019;BSP RESTRICTED ZONE;STUDIO 6
