project_code;project_name;studio
1701409;SOUTHERN STAR - EXTENSION OF CONSTRUCTION FOR PREMIUM, NATURA AND AEROPACK;STUDIO 6
22060;FHDC PHASE 6 AUREO;STUDIO 5
22081;DMC TAGUIG MASTERPLAN;STUDIO 5
21043;CGC CHAPEL;STUDIO 4
22043;TRANSASIA BANYAN TREE DESIGN MANAGEMENT;STUDIO 1
1716801;SOLAIRE CASINO CEILING ID VARIATION ORDER NO. 01;STUDIO 2
1924203;ONE SIERRA - VARIATION ORDER NO. 03;STUDIO 2
1924202;*ONE SIERRA - LANDSCAPE;STUDIO 2
22070;PCFI RENDERING SERVICES;STUDIO 2
1701406;SOUTHERN STAR – VARIATION ORDER NO. 06;STUDIO 6
22051;SOP CORON MP ZONE A;STUDIO 5
1506812;CALLISTO TOWER 1 - 3RD EXTENSION OF CONSTRUCTION;STUDIO 4
1506813;CALLISTO TOWER 2 - 3RD EXTENSION OF CONSTRUCTION;STUDIO 4
22011;PRISTINA NORTH TOWN;STUDIO 4
22089;P.A. PROPERTIES IDESIA CABUYAO ID;STUDIO 2
2017504;PAZ CATALINA COLUMBARIUM – CD TO CS;STUDIO 2
22072;JPMC MANILA IFC OFFICE ID;STUDIO 8
16039J13;GATEWAY MALL & HOTEL - EXTENSION OF CONSTRUCTION;STUDIO 3
22086;HSS VERVE TOWER 1 – SUPPLEMENTARY SERVICES;STUDIO 3
22087;HSS VERVE TOWER 2 – SUPPLEMENTARY SERVICES;STUDIO 3
22088;TWO MARIDIEN - SUPPLEMENTARY SERVICES;STUDIO 3
2114101;VO NO. 01 - IDA DATA CENTER ID;STUDIO 6
1310402;THE STILES ENTERPRISE PLAZA - VARIATION ORDER NO. 02;STUDIO 3
2105801;JTI GENEVA ID - VARIATION ORDER NO. 01;STUDIO 7
2105802;JTI GENEVA ID - VARIATION ORDER NO. 02;STUDIO 7
1612415;MI CASA - VARIATION ORDER NO. 15;STUDIO 5
22045;RLC MONTCLAIR PAMPANGA DSG;STUDIO 1
2111102;MSC CWC ARNAIZ OFFICE DD TO CS - REDESIGN UPDATE;STUDIO 2
1906501;BAGUIO OFFICE - EXTENSION OF CONSTRUCTION;STUDIO 3
22105;BPI BFB HEAD OFFICE CODE REVIEW;STUDIO 3
2017506;PAZ CATALINA COLUMBARIUM - VARIATION ORDER NO. 06;STUDIO 2
2105803;JTI GENEVA ID - PLOOM CAFE AND IMAGINARIUM REDESIGN;STUDIO 7
2017403;WIDUS EXPANSION PROJECT AOR - VARIATION ORDER NO. 03;STUDIO 1
2017404;WIDUS EXPANSION PROJECT AOR - VARIATION ORDER NO. 04;STUDIO 1
2105804;JTI GENEVA ID - 6TH FLOOR MODELING AND EXCOM OFFICE REDESIGN;STUDIO 7
2019001;WATCH TOWER - EXTENSION OF CONSTRUCTION;STUDIO 3
22098;WEST GROVE RESORT EXPANSION;STUDIO 5
1612416;MI CASA - 2ND EXTENSION OF CONSTRUCTION;STUDIO 5
1817228;NEW SENATE BUILDING - VARIATION ORDER NO. 28;STUDIO 5
22126;CGC OFFICE TEST PLAN;STUDIO 4
1410708;NORTHBANK FOUNDRY MALL - AR REVISIONS;STUDIO 4
1801601;*UST GENSAN CAMPUS - EXTENSION OF CONSTRUCTION;STUDIO 1
22029;BEACON INTERNATIONAL SCHOOL SITE 3;STUDIO 4
1601701;PROJECT CHEWEE - BPO CS EXTENSION;STUDIO 1
16039J14;ACI GM2 CHURCH REVISION;STUDIO 3
16039J15;ACI GM2 CINEMA ATRIUM;STUDIO 3
21022;NAB3 BIM CSD;STUDIO 3
22131;PENG LAI SITE REDEVELOPMENT;STUDIO 5
1902301;PARK MCKINLEY WEST PHASE 2A;STUDIO 3
1701410;SOUTHERN STAR - VARIATION ORDER NO. 10;STUDIO 6
2100205;PIK PROJECT KALINISAN - AR VO;STUDIO 6
2100206;PIK PROJECT KALINISAN - ID VO;STUDIO 6
2100207;PIK PROJECT KALINISAN - MEPF VO;STUDIO 6
20067;ANVAYA COVE N10;STUDIO 1
22113;CLI MANRESA RESIDENTIAL;STUDIO 4
22129;BT SALES LOUNGE & RESIDENTIAL SHOW UNIT;STUDIO 2
2204201;ESTUDIO PROJECT ANZA - CFA INCREASE;STUDIO 4
2010501;DGT SE BLOCK RESIDENCES - VARIATION ORDER NO. 01;STUDIO 4
2105805;JTI GENEVA ID - EGD;STUDIO 7
22127;TGT REFRESH 2.0;STUDIO 2
22128;MYNT OFFICE FIT-OUT;STUDIO 7
1722401;COURTYARD BY MARRIOTT CEBU VARIATION ORDER NO. 1;STUDIO 1
22109;GLOBE YONDU 7F OFFICE ID;STUDIO 7
21012B;ADB BPMSD SPACE;STUDIO 7
22136;STT GDC OFFICE FIT-OUT;STUDIO 7
2207001;PCFI RENDERING SERVICES – ADDITIONAL 4 LIFESTYLE SHOTS;STUDIO 2
1612417;MI CASA - VARIATION ORDER NO. 17;STUDIO 5
2116201;PROJECT DIAGON SOUTH PARCEL DEVELOPMENT - INCREASE IN AREA;STUDIO 4
22140;MOLDEX RESIDENTIAL CONDOMINIUM;STUDIO 3
2017406;WIDUS EXPANSION PROJECT AOR – EXTENSION OF CONSTRUCTION;STUDIO 1
22135;METROGATE SILANG CAVITE EXPANSION;STUDIO 3
1911201;ARUP OFFICE FIT-OUT VARIATION ORDER NO. 01;STUDIO 2
2115001;ALI PROJECT L - VARIATION ORDER NO. 01;STUDIO 2
2118301;BSP SNR ZONES– VARIATION ORDER NO. 01;STUDIO 6
2012801;PROJECT GENESIS AR - RESIDENT ARCHITECT;STUDIO 1
22134;URBAN HIVE MP;STUDIO 3
1923202;ARQ BEACH RESORT - VARIATION ORDER NO. 02;STUDIO 1
1817229;NEW SENATE BUILDING - PHASE 1 EXTENSION OF CONSTRUCTION;STUDIO 5
22161;FRIDAYS BORACAY MP;STUDIO 3
1800912;WAP PHASE 2 - VARIATION ORDER NO. 12;STUDIO 4
22150;SATORI PROJECT ROCKET;STUDIO 6
22165;PROJECT ROCKET DEMOLITION PACKAGE;STUDIO 6
22152;BULIHAN CIRCLE*;STUDIO 5
22120;ALP NUVALI MRB D&B;STUDIO 1
22167;WAP B3 CONSTRUCTION SERVICES;STUDIO 4
22145;AEON BLEU - TOWERS 4 AND 6;STUDIO 5
1506814;CALISTO TOWER 1 - 4TH CA EXTENSION;STUDIO 4
1506815;CALISTO TOWER 2 - 4TH CA EXTENSION;STUDIO 4
1302905;GARDEN TOWERS T2 - 4TH CA EXTENSION;STUDIO 4
22077;SLMC ASEANA;STUDIO 2
22139;947 SKY TOWER AMENITY AREA ID;STUDIO 7
22163;ARUP PROJECT LUNA;STUDIO 6
2112501;*FIT DORM - EXTENSION OF CONSTRUCTION;STUDIO 3
22173;ABACA RESORT SOGOD CEBU;STUDIO 3
22176;SALESIAN MEMORIAL GARDEN COLUMBARIUM;STUDIO 3
1909901;PROJECT AZUELA - VARIATION ORDER NO. 01;STUDIO 3
1909902;PROJECT AZUELA - VARIATION ORDER NO. 02;STUDIO 3
1909903;PROJECT AZUELA - VARIATION ORDER NO. 03;STUDIO 3
1506905;OREAN PLACE - VARIATION ORDER NO. 05;STUDIO 3
23010;CWC ARNAIZ ID;STUDIO 2
1807801;OREAN PLACE TOWER 2 - VARIATION ORDER NO. 01;STUDIO 3
1722303;*PATIO SUITES TOWER 2 - FAÇADE REVISION;STUDIO 3
1722304;*PATIO SUITES TOWER 2 - REVISED GF PER IRR;STUDIO 3
1908001;VIBE TOWER 3 - VARIATION ORDER NO. 01;STUDIO 3
1908002;VIBE TOWER 3 - RESUBMISSION OF DD PLANS;STUDIO 3
1908003;VIBE TOWER 3 - VARIATION ORDER NO. 03;STUDIO 3
1908004;VIBE TOWER 3 - CONSOLIDATED VOS;STUDIO 3
22118;XU CAMPUS OF THE FUTURE;STUDIO 4
22054;ABACA NUSTAR BAKING COMPANY;STUDIO 7
23008;*CHEMPHIL TEST FIT;STUDIO 2
22175;DON BOSCO NEW ZATTI HOUSE;STUDIO 3
1902304;PMW PH2 ID - REVISED MATERIAL FINISHES OF COMMON AREA AND AMENITIES;STUDIO 3
23001;*HOLY SPIRIT TAGAYTAY MP;STUDIO 3
2212701;TGT REFRESH 2.0 - REDESIGN UPDATE;STUDIO 2
21032;SAMAL SHORES AVP RENDERS;STUDIO 5
23009;BALTIMORE OFFICE MP;STUDIO 4
23014;GSIS CGC CONCEPT;STUDIO 4
2112901;PROJECT ALPHA - RECONFIGURATION OF MP;STUDIO 4
1506816;CALLISTO TOWER 1 – 4TH CA EXTENSION;STUDIO 4
1506817;CALLISTO TOWER 2 - 4TH CS EXTENSION;STUDIO 4
1818207;ILAND RESIDENCES - 1ST CA EXTENSION TOWER 1;STUDIO 4
1302906;GARDEN TOWERS T2 - 5TH CA EXTENSION;STUDIO 4
1817230;NEW SENATE BUILDING - PHASE 2;STUDIO 5
23017;CALIRAYA MASTERPLAN;STUDIO 5
23036;WAP THREE WEST RECEPTION ID;STUDIO 4
2112902;PROJECT ALPHA - INCREASE IN CFA;STUDIO 4
23056;CGIF TEST FIT;STUDIO 7
23007;IRISH EMBASSY FIT-OUT;STUDIO 7
23039;WORLD BALANCE FELIZ ID;STUDIO 2
1711508;ONE VERTIS PLAZA - FOOD HALL LIGHTING DESIGN;STUDIO 1
23022;ADB OAG CTL TD;STUDIO 7
2201701;PROJECT ALPHA ID - INCREASE IN CFA;STUDIO 4
23038;FLI BIÑAN VILLAGE CLUBHOUSE AND GUARDHOUSES;STUDIO 5
1608503;110 BENAVIDEZ CITADINES ID – 2ND EXTENSION OF CONSTRUCTION;STUDIO 3
23019;DGT SE RESIDENCES ID;STUDIO 4
23041;EPLDT VSR VISUALIZATION;STUDIO 6
16039J17;ACI GM2 - A&E 2ND CS EXTENSION;STUDIO 3
1608501;110 BENAVIDEZ CITADINES ID VARIATION ORDER NO. 01;STUDIO 3
23057;ADB ACCESSIBILITY COMPLIANCE;STUDIO 3
1711507;ONE VERTIS PLAZA - LPI CS EXTENSION;STUDIO 1
2106002;PROJECT MACE - EXTERIOR VALUE ENGINEERING DESIGN;STUDIO 3
23042;FRIDAYS BORACAY;STUDIO 3
1403206;PADDINGTON PLACE - VARIATION ORDER NO. 06;STUDIO 1
23072;UPTOWN GLOBAL RESIDENCE;STUDIO 3
1906502;*BAGUIO OFFICE - 2ND CA EXTENSION;STUDIO 3
23067;ILOILO BUSINESS PARK RESIDENTIAL CONDO 7;STUDIO 3
23046;ONE WESTPARK RESIDENCES (MWC4 / PMW3);STUDIO 3
23078;MACTAN NEWTOWN RESIDENTIAL CONDOMINIUM 8;STUDIO 3
23079;MCKINLEY WEST RESIDENTIAL CONDOMINIUM 5;STUDIO 4
23068;MANHATTAN PLAZA ICON TOWER;STUDIO 2
2207201;JPMC MANILA IFC OFFICE ID – ADDITIONAL LOBBY AREA;STUDIO 8
2207203;JPMC OFFICE ID - LIGHTING;STUDIO 7
2207205;JPMC OFFICE ID – LEVELS 19 - 20;STUDIO 8
23086;FROSCH IFC 17F;STUDIO 8
23087;CXLOYALTY IFC 17F - 18F;STUDIO 8
23082;ILOILO BUSINESS PARK RESIDENTIAL CONDO 7 – BIM;STUDIO 3
23044;FPIP PROJECT DIAGON ANIMATION;STUDIO 4
22056;DLI SKY TOWER RESIDENCES BIM;STUDIO 3
1507702;THE GENTRY - 2ND EXTENSION OF CONSTRUCTION;STUDIO 3
2201101;PRISTINA NORTH TOWN - PH1 REDESIGN;STUDIO 4
23118;SLMC W 5TH OFFICE ID;STUDIO 7
1722305;PATIO SUITES TOWER 2 - CA EXTENSION;STUDIO 3
16039J16;ACI GM2 - ID CS EXTENSION;STUDIO 3
2106001;FBDC PROJECT MACE - INCREASE IN CFA;STUDIO 3
1601702;PROJECT CHEWEE - RETAIL CA EXTENSION;STUDIO 1
1601903;PARK TRIANGLE RESIDENCES - 2ND CA EXTENSION;STUDIO 1
23112;CHEMPHIL BUILDING RENOVATION;STUDIO 3
23100;SONAK HQ;STUDIO 2
23092;PHOENIX OFFICE FIT-OUT;STUDIO 7
1711506;ONE VERTIS PLAZA – VARIATION ORDER NO. 06;STUDIO 1
23052;ALP PROJECT GENESIS;STUDIO 5
23122;FNG LANCASTER ENCLAVE 2 - PACKAGE 1;STUDIO 5
23123;FNG LANCASTER ENCLAVE 2 - PACKAGE 2;STUDIO 5
2213601;STT GDC OFFICE FIT OUT - 3D VIDEO WALK-THRU;STUDIO 7
22153;BULIHAN CIRCLE CONCEPT MP;STUDIO 5
22154;MALVAR HOSPITAL;STUDIO 2
23018;KEYLAND KATIPUNAN CONDO-DORM;STUDIO 3
23097;AMANI TOWER;STUDIO 6
2110703;PROJECT THOR – LEED;STUDIO 1
23129;*FIRST BALFOUR HO REFRESH;STUDIO 7
1815101;PROJECT GARNET - VARIATION ORDER NO. 01;STUDIO 1
23128;LANDMARK EXTENSION & SECONDARY BRIDGE – ID;STUDIO 7
23163;*SLMC EXPANSION GROUP OFFICE ID;STUDIO 2
23101;MCKINLEY WEST CONDO 4 (PARK MCKINLEY WEST PHASE 3) – ID;STUDIO 7
23140;UNIQLO WAREHOUSE CODE REVIEW;STUDIO 2
23035;AEON STUDIOS;STUDIO 5
23145;UPTOWN GLOBAL RESIDENCE - RENDERING;STUDIO 3
23138;MACTAN NEWTOWN RESIDENTIAL CONDOMINIUM 8 - ID;STUDIO 3
23108;ONE WESTPARK RESIDENCES (MWC4 / PMW3) - RENDERING;STUDIO 3
23136;MCKINLEY WEST RESIDENTIAL CONDOMINIUM 5 - ID;STUDIO 4
23144;ILOILO BUSINESS PARK RESIDENTIAL CONDO 7 - RENDERING;STUDIO 3
23146;MCKINLEY WEST RESIDENTIAL CONDOMINIUM 5 - RENDERING;STUDIO 4
23147;MACTAN NEWTOWN RESIDENTIAL CONDOMINIUM 8 - RENDERING;STUDIO 3
23134;ILOILO BUSINESS PARK RESIDENTIAL CONDO 7 - ID;STUDIO 3
23137;MANHATTAN PLAZA ICON TOWER - ID;STUDIO 2
23135;UPTOWN GLOBAL RESIDENCE - ID;STUDIO 3
2108701;STELLO CENTRALE - DESIGN CHANGES;STUDIO 1
2208101;DMC TAGUIG MASTERPLAN - VARIATION ORDER NO. 01;STUDIO 5
23061;CITY GARDEN NUVALI;STUDIO 1
23105;TEAM BUILDING CAMP 2 MP;STUDIO 5
23161;947 SKY TOWER AVP;STUDIO 3
2204402;GENVI MONTERRAZAS DE CEBU - INDIVIDUAL LOT PLANS AND SALEABLE LOTS;STUDIO 1
23184;*PANGHULAN SUITE;STUDIO 5
2109601;IDESIA SALES OFFICE - REDESIGN;STUDIO 2
23026;MANRESA AMENITY AREAS ID;STUDIO 4
23154;PRISTINA NORTH TOWN ID;STUDIO 4
1506818;CALLISTO TOWER 1 - 5TH CA EXTENSION;STUDIO 4
1506819;CALLISTO TOWER 2 - 5TH CA EXTENSION;STUDIO 4
16039J18;ACI GM2 - ID 2ND CS EXTENSION;STUDIO 3
16039J19;ACI GM2 - A&E 3RD CS EXTENSION;STUDIO 3
23170;BPI ATG WEALTH FLOOR ID;STUDIO 7
23190;HSSCP TOWERS 1 & 2 SUPPLEMENTARY SERVICES;STUDIO 4
1507501;MANDANI BLOCK 2 - VARIATION ORDER NO. 01;STUDIO 5
1507502;MANDANI BLOCK 2 - VARIATION ORDER NO. 02;STUDIO 5
1507503;MANDANI BLOCK 2 - VARIATION ORDER NO. 03;STUDIO 5
1507505;MANDANI BLOCK 2 - VARIATION ORDER NO. 05;STUDIO 5
23109;NEW MARKET DUE DILIGENCE PH;STUDIO 6
23157;ILOILO BUSINESS PARK RESIDENTIAL CONDO 7 - LANDSCAPE;STUDIO 3
23158;UPTOWN GLOBAL RESIDENCE - LANDSCAPE;STUDIO 3
23080;UPTOWN GLOBAL RESIDENCE - BIM;STUDIO 3
23083;MCKINLEY WEST RESIDENTIAL CONDOMINIUM 5 - BIM;STUDIO 4
23159;MCKINLEY WEST RESIDENTIAL CONDOMINIUM 5 - LANDSCAPE;STUDIO 4
23160;MACTAN NEWTOWN RESIDENTIAL CONDOMINIUM 8 - LANDSCAPE;STUDIO 3
23211;JPMC BANGALORE TEST FIT;STUDIO 7
1818203;I-LAND RESIDENCES TOWER 4 REDESIGN;STUDIO 4
23192;DPWH BUTUAN ID;STUDIO 7
23180;BAYUGAN COMMUNITY HOSPITAL;STUDIO 2
23188;AEON TOWER 3 ID;STUDIO 7
23194;DGT T5 T6 RENDERING;STUDIO 4
1926105;PROJECT ELURIA - VARIATION ORDER NO. 05;STUDIO 5
23142;CBRE TDD ID MUMBAI;STUDIO 7
1902305;PARK MCKINLEY WEST – 1ST CA EXTENSION;STUDIO 3
1607312;MANDANI BAY QUAY - 1ST CS EXTENSION;STUDIO 5
23116;BPI BRANCHES FACADE DSG;STUDIO 2
1908005;VIBE TOWER 3 - GF AND CURTAIN WALL REVISIONS;STUDIO 3
1908006;VIBE TOWER 3 - APMC MAINTAINABILITY;STUDIO 3
1908007;VIBE TOWER 3 - 3BDRM UNIT ADJUSTMENTS;STUDIO 3
1922702;CLI ABACA HOTEL CS EXTENSION;STUDIO 3
1907702;W OFFICE BGC - CD ADDITIONAL BASEMENT;STUDIO 3
2212802;MYNT OFFICE - VARIATION ORDER NO. 2;STUDIO 7
23214;ADB CGIF;STUDIO 7
2012602;CLI ABACA HOTEL ID - BOH REPLANNING 2;STUDIO 7
2012603;CLI ABACA HOTEL ID - FOH DESIGN REVISIONS;STUDIO 7
2012604;CLI ABACA HOTEL ID - ADDITIONAL GUEST UNIT TYPES;STUDIO 7
2012605;CLI ABACA HOTEL ID - DESIGN REVISIONS AND PATISSERIE DESIGN;STUDIO 7
2216302;ARUP PROJECT LUNA - 3D VIDEO WALKTHROUGH;STUDIO 6
23186;PROJECT PHOENIX MP;STUDIO 4
23203;FNG LANCASTER ENCLAVE 2 - PACKAGE 3;STUDIO 5
23195;ADMU CENTRAL ADMIN BLDG.;STUDIO 2
2206001;FERENZO PH 6 AUREO - ADJUSTED BUILDING HEIGHT;STUDIO 5
1817231;NEW SENATE BUILDING - RDAED FOR 7TH TO 11TH FLOORS (PHASE 2);STUDIO 5
23234;FOUR WEST AND FIVE WEST AEROPARK;STUDIO 4
22110;UST GENSAN SCIENCE BUILDING;STUDIO 1
23199;CAPE CORAL CONCEPT;STUDIO 1
23243;38 PARK AVENUE PHASE 2;STUDIO 3
23006;AEON BLEU - TOWER 5;STUDIO 5
1926104;PROJECT ELURIA - INTERIOR DOCUMENTATION;STUDIO 5
1826001;PARKFORD SUITES – 1ST CA EXTENSION;STUDIO 3
24008;JPMC EMBASSY TOWER 1 TEST FIT;STUDIO 8
24009;JPMC EMBASSY TOWER 3 TEST FIT;STUDIO 7
2212801;MYNT OFFICE FIT OUT - BOARDROOM RENOVATION;STUDIO 7
24012;OKADA MP MSRF0000;STUDIO 6
24013;ADB LEVEL 4;STUDIO 7
23229;CALUYA MUNICIPAL HALL ID;STUDIO 7
2309703;AMANI TOWER - TIA;STUDIO 6
23155;THE FORT REDEVELOPMENT MP;STUDIO 1
1909904;PROJECT AZUELA - PODIUM RE-PLANNING;STUDIO 3
24001;THE SERENE ALABANG;STUDIO 3
2107402;BT PROJECT GENESIS ID & EGD - GUESTROOM TYPES DEV'T;STUDIO 7
2107403;BT PROJECT GENESIS ID & EGD - RESIDENTIAL UNIT TYPES DEV'T;STUDIO 7
2107404;BT PROJECT GENESIS ID & EGD - BI-LEVEL PENTHOUSE UNIT DEV'T;STUDIO 7
2107405;BT PROJECT GENESIS ID & EGD - PREVIOUS ATRIUM FLOORS UNIT DEV'T;STUDIO 7
24021;BANYAN TREE - GUESTROOM MOCK-UP;STUDIO 7
2309702;AMANI TOWER – FAÇADE & BUILDING MAINTENANCE UNIT;STUDIO 6
2309704;AMANI TOWER - SITE SURVEYING;STUDIO 6
1920401;*BGC WESTGATE PARKING - TUNNEL DESIGN;STUDIO 1
23237;LANDMARK MANILA BAY - ID;STUDIO 8
24016;MYNT EGD;STUDIO 9
1926107;PROJECT ELURIA - BIM ATTENDANCE;STUDIO 5
1926109;PROJECT ELURIA - RESIDENTIAL FINISHES RENDER;STUDIO 5
2206002;FHDC PH6 AUREO - ADDITIONAL DETAILED DESIGN PACKAGE;STUDIO 5
24024;BULIHAN CIRCLE CENTRAL PARK;STUDIO 5
2309706;AMANI TOWER - LIGHTING DESIGN;STUDIO 6
2309701;AMANI TOWER - LANDSCAPE;STUDIO 6
1506820;CALLISTO TOWER 1 - 6TH CA EXTENSION;STUDIO 4
1506821;CALLISTO TOWER 2 - 6TH CA EXTENSION;STUDIO 4
22137;PROJECT M;STUDIO 2
2309705;AMANI TOWER - ACOUSTIC AND SECURITY DESIGN;STUDIO 6
23216;BWDC RESIDENTIAL TOWER ID;STUDIO 8
2309707;AMANI TOWER - WIND TUNNEL TESTING;STUDIO 6
1926106;PROJECT ELURIA - GF, 2F, 9F, AND 10F LAYOUT REVISIONS;STUDIO 5
2308601;FROSCH IFC - LIGHTING;STUDIO 8
23236;BENCH HQ - ID BIM;STUDIO 4
1711511;ONE VERTIS PLAZA - ARCHITECTURAL CA EXTENSION;STUDIO 1
24033;W SIXTH CONVERSION TEST FIT;STUDIO 3
2213701;PROJECT M - ADDITIONAL RENDERS;STUDIO 2
2309709;AMANI TOWER - EDGE CONSULTANCY;STUDIO 6
1817232;NEW SENATE BUILDING – SENATORS’ OFFICES ID;STUDIO 5
